UserID;CardID;CardBrandID;CardType;CardNumber;CardLastDigit;Expires;CVV;HasChip;CreditLimit
448;1;MSC;Debit;5496405569223390;3390;2014-11-01;30;YES;23403
448;2;MSC;Credit;5019514365242810;2810;2024-05-01;508;YES;13900
449;1;MSC;Debit;5210434230147620;7620;2022-06-01;262;YES;20417
449;2;VSA;Credit;4372177587368950;8950;2022-05-01;450;YES;6300
450;0;MSC;Debit;5198052110187450;7450;2020-01-01;912;YES;16064
450;2;VSA;Debit;4078898258495000;5000;2015-07-01;929;YES;16386
450;3;VSA;Credit;4301058381185320;5320;2023-03-01;147;YES;10100
450;4;VSA;Debit;4256933161358350;8350;2020-10-01;83;YES;3472
451;0;AMX;Credit;336470004427582;7582;2022-04-01;487;YES;7700
451;1;MSC;Debit;5898279833645780;5780;2023-10-01;139;YES;11018
451;2;VSA;Credit;4066440794075200;5200;2024-04-01;921;YES;8200
452;0;MSC;Debit;5201386771432170;2170;2018-09-01;392;YES;4976
452;1;AMX;Credit;320871039524025;4025;2018-07-01;845;YES;4100
453;0;VSA;Debit;4003314505746420;6420;2021-07-01;531;YES;6076
454;0;MSC;Credit;5218007897890570;570;2021-12-01;185;YES;8000
454;1;DSV;Credit;6997197066610970;970;2023-08-01;619;YES;14600
454;2;MSC;Credit;5105294422027240;7240;2024-03-01;831;YES;8300
454;3;VSA;Debit;4063054242876750;6750;2024-08-01;647;YES;19054
455;0;MSC;Debit;5078853441156470;6470;2020-03-01;930;YES;29265
455;1;MSC;Debit;5547476180953080;3080;2020-02-01;765;YES;22245
455;2;MSC;Debit;5788341339048160;8160;2021-10-01;750;YES;17028
456;1;DSV;Credit;6713344750325700;5700;2005-10-01;728;YES;15300
456;2;MSC;Debit;5918188974230790;790;2021-01-01;670;YES;20552
458;0;MSC;Debit;5422337679062470;2470;2024-02-01;976;YES;48003
458;1;VSA;Credit;4623874187817160;7160;2024-07-01;385;YES;16300
458;2;MSC;Credit;5430681770747920;7920;2024-04-01;594;YES;10800
459;0;AMX;Credit;398744318776089;6089;2021-02-01;992;YES;11100
461;0;VSA;Credit;4007064696917940;7940;2022-11-01;478;YES;17300
461;1;MSC;Credit;5282316108928790;8790;2023-04-01;378;YES;13900
461;2;MSC;Debit;5739342319047050;7050;2020-02-01;749;YES;23807
461;4;MSC;Debit;5969443034028020;8020;2024-12-01;783;YES;26329
462;0;DSV;Credit;6276276211895280;5280;2020-12-01;681;YES;8500
462;1;VSA;Credit;4690211102957030;7030;2023-06-01;820;NO;11200
462;2;MSC;Debit;5309046764363180;3180;2013-01-01;336;YES;14576
462;3;VSA;Credit;4668940576231180;1180;2021-04-01;310;YES;9000
462;4;VSA;Debit;4937598275581330;1330;2020-06-01;557;YES;21409
463;0;MSC;Debit;5722539468448170;8170;2014-03-01;567;YES;7406
463;1;VSA;Credit;4318814007161200;1200;2016-03-01;388;YES;3300
463;2;MSC;Credit;5436428996800930;930;2023-11-01;845;YES;7300
463;3;VSA;Debit;4811603557913130;3130;2024-10-01;994;YES;4386
464;0;VSA;Credit;4165611178865690;5690;2023-07-01;388;YES;13000
464;1;MSC;Debit;5318873508559140;9140;2020-04-01;125;YES;14418
464;2;MSC;Debit;5390794078159430;9430;2022-07-01;644;YES;9120
465;0;VSA;Debit;4240386642532590;2590;2013-02-01;460;YES;11588
465;1;MSC;Credit;5529087189553030;3030;2023-10-01;242;NO;7500
465;2;VSA;Debit;4874991494846380;6380;2011-09-01;140;YES;18042
466;0;MSC;Debit;5208237598527230;7230;2018-08-01;261;YES;13694
466;1;MSC;Debit;5198979610127120;7120;2021-04-01;198;YES;15849
466;2;VSA;Debit;4557993037807760;7760;2024-06-01;133;YES;16566
466;3;DSV;Credit;6626432321225870;5870;2012-04-01;326;YES;10400
467;0;MSC;Credit;5222647370028650;8650;2020-02-01;719;YES;9200
467;1;MSC;Debit;5809837164960500;500;2020-02-01;924;YES;17967
467;2;AMX;Credit;396462574931667;1667;2021-01-01;620;YES;8400
468;0;MSC;Debit;5422957944601640;1640;2024-09-01;948;YES;14168
468;1;VSA;Debit;4123194661733540;3540;2020-06-01;64;YES;3149
469;0;MSC;Debit;5782529755084760;4760;2023-04-01;269;YES;13161
470;0;VSA;Credit;4754358973470960;960;2020-09-01;373;YES;11700
470;1;MSC;Debit;5027764290591240;1240;2019-01-01;566;YES;17678
470;3;MSC;Debit;5305887216431010;1010;2023-01-01;421;YES;26231
471;0;VSA;Credit;4856130775211810;1810;2021-11-01;465;YES;7700
471;1;VSA;Credit;4665143171978630;8630;2022-08-01;867;YES;6800
471;2;MSC;Debit;5937799398015240;5240;2023-03-01;923;YES;736
472;1;MSC;Debit;5310596598623890;3890;2017-04-01;141;NO;14977
472;2;VSA;Debit;4341345706839090;9090;2023-04-01;273;YES;13162
472;3;VSA;Debit;4623542302475010;5010;2019-11-01;482;YES;17649
472;4;VSA;Debit;4494703150961660;1660;2021-02-01;363;YES;10538
473;0;VSA;Debit;4374159186975000;5000;2018-02-01;407;YES;39441
473;1;MSC;Debit;5253617024037340;7340;2022-11-01;224;YES;27720
473;2;AMX;Credit;376110023635089;5089;2023-05-01;593;YES;20800
473;3;VSA;Credit;4309882951597540;7540;2022-10-01;139;YES;5300
475;0;VSA;Debit;4252420197645240;5240;2021-08-01;661;YES;20182
475;1;VSA;Credit;4729190647946640;6640;2020-01-01;219;YES;8700
476;0;VSA;Credit;4272312295078550;8550;2020-05-01;575;YES;23300
476;1;VSA;Debit;4159082277360920;920;2020-02-01;566;YES;8989
477;0;MSC;Debit;5227469913438850;8850;2024-02-01;788;YES;41816
477;1;VSA;Debit;4669977836863160;3160;2020-03-01;452;YES;16202
477;2;VSA;Debit;4339544686242550;2550;2020-10-01;141;YES;39457
478;0;VSA;Credit;4346937080498800;8800;2024-09-01;769;YES;7900
479;0;MSC;Credit;5603668323038210;8210;2023-01-01;118;YES;7400
481;0;VSA;Debit;4129256843458770;8770;2022-08-01;936;YES;88743
481;1;VSA;Credit;4008696033204120;4120;2023-02-01;124;NO;57200
481;2;DSV;Credit;6822627615926080;6080;2022-08-01;344;NO;2500
481;3;MSC;Debit;5843025504634580;4580;2009-12-01;568;YES;151223
481;4;VSA;Credit;4860334220798370;8370;2020-02-01;146;YES;61100
482;0;MSC;Debit;5250625336912950;2950;2022-04-01;326;YES;26960
482;1;VSA;Debit;4295691183724130;4130;2022-12-01;78;YES;16531
482;3;MSC;Debit;5051979533646210;6210;2021-08-01;72;YES;14054
482;4;MSC;Credit;5175842699412230;2230;2024-12-01;438;YES;9100
484;0;VSA;Credit;4260588104283620;3620;2024-06-01;646;YES;23000
484;1;VSA;Credit;4328913170467620;7620;2024-09-01;875;YES;21900
484;2;MSC;Credit;5856087823647750;7750;2020-02-01;101;YES;11200
485;0;VSA;Debit;4918920924597940;7940;2020-12-01;463;YES;22676
486;1;DSV;Credit;6749467984713170;3170;2010-08-01;619;YES;12000
486;2;VSA;Debit;4141516913053060;3060;2020-05-01;962;YES;20723
486;3;MSC;Credit;5158289509346680;6680;2023-01-01;32;YES;11500
486;4;DSV;Credit;6676808854553550;3550;2021-04-01;65;YES;7300
487;0;AMX;Credit;300105541992311;2311;2010-07-01;939;NO;14400
487;1;MSC;Credit;5263770459718860;8860;2021-10-01;775;YES;14200
487;2;VSA;Debit;4642596554799010;9010;2020-06-01;494;YES;18818
487;3;VSA;Debit;4197307053098790;8790;2022-02-01;125;YES;20509
487;4;VSA;Debit;4171435281156170;6170;2023-01-01;914;YES;17510
488;0;VSA;Debit;4510409231872100;2100;2024-06-01;704;YES;3335
488;1;MSC;Debit;5804171060704030;4030;2020-02-01;104;YES;4598
488;2;VSA;Credit;4015655705133740;3740;2020-01-01;144;YES;4900
488;3;MSC;Debit;5955617938111730;1730;2013-08-01;483;YES;18498
489;0;VSA;Debit;4801908937828140;8140;2024-02-01;380;YES;7312
489;1;MSC;Debit;5064601983715340;5340;2024-06-01;589;YES;34799
489;2;VSA;Debit;4826493105617240;7240;2021-04-01;588;YES;19882
490;0;VSA;Debit;4860568003530350;350;2005-06-01;137;YES;14383
490;1;VSA;Debit;4699453860223850;3850;2005-12-01;654;NO;20666
490;2;MSC;Credit;5708794034518410;8410;2024-04-01;59;NO;8600
490;3;MSC;Credit;5882977035145190;5190;2021-10-01;491;YES;11400
490;4;MSC;Debit;5229188034672600;2600;2012-12-01;135;YES;19695
491;0;VSA;Credit;4489171973874620;4620;2020-09-01;973;YES;8700
491;1;MSC;Credit;5004215911399090;9090;2022-01-01;811;YES;10600
491;2;MSC;Debit;5079585270593850;3850;2021-02-01;606;YES;12925
491;3;MSC;Debit;5364046151913830;3830;1997-10-01;969;YES;906
492;0;MSC;Credit;5118544604271720;1720;2023-01-01;774;YES;11600
492;1;AMX;Credit;315010583302267;2267;2021-06-01;201;YES;10700
492;2;MSC;Debit;5023279394330750;750;2022-02-01;976;NO;42142
493;0;MSC;Credit;5947629329454120;4120;2020-02-01;571;YES;4000
494;0;AMX;Credit;398280185520858;858;2015-11-01;89;YES;7200
494;1;MSC;Debit;5611435574657610;7610;2023-02-01;150;YES;13019
494;2;VSA;Debit;4401126536336200;6200;2023-11-01;42;YES;16647
494;3;MSC;Debit;5060522440059030;9030;2017-02-01;556;YES;12247
496;0;VSA;Debit;4802532694603490;3490;2021-03-01;868;YES;82677
496;1;VSA;Credit;4190870670928430;8430;2023-07-01;928;YES;23400
496;2;MSC;Debit;5040077771754430;4430;2020-01-01;475;YES;72868
497;0;VSA;Debit;4479936453853470;3470;2024-09-01;793;NO;15029
497;1;VSA;Credit;4131571170230450;450;2021-05-01;738;YES;9700
497;2;MSC;Debit;5531150587815560;5560;2023-12-01;428;YES;6847
497;3;MSC;Credit;5291527325386650;6650;2022-07-01;396;YES;4800
497;4;MSC;Debit;5482406481344920;4920;2022-02-01;332;YES;17294
498;0;VSA;Credit;4159886669620510;510;2012-11-01;693;YES;0
499;0;MSC;Debit;5024268740137320;7320;2024-10-01;738;YES;5857
499;1;MSC;Debit;5778350556346100;6100;2023-01-01;199;YES;17536
500;0;AMX;Credit;371903508360130;130;2024-04-01;251;YES;13300
500;1;MSC;Debit;5905896056968970;8970;2022-05-01;924;YES;34278
500;2;MSC;Debit;5844997309688100;8100;2007-10-01;563;YES;38235
500;3;VSA;Debit;4719754046419730;9730;2024-09-01;990;NO;1587
500;4;VSA;Debit;4594555086793740;3740;2022-10-01;454;YES;28156
501;0;VSA;Credit;4591747777139070;9070;2022-05-01;694;NO;6500
501;1;MSC;Debit;5592784175875650;5650;2012-10-01;692;YES;4324
501;2;VSA;Debit;4495057265994440;4440;2022-01-01;846;YES;1112
502;0;VSA;Credit;4461982939631750;1750;2020-02-01;706;YES;19600
502;1;VSA;Debit;4086265157159120;9120;2023-05-01;965;YES;15182
502;2;VSA;Credit;4813172947971800;1800;2017-05-01;550;YES;14200
502;3;MSC;Debit;5393830319691220;1220;2022-08-01;765;YES;30065
503;0;VSA;Credit;4254314337252550;2550;2022-05-01;597;NO;10600
503;1;VSA;Debit;4792077988071120;1120;2020-08-01;969;YES;39764
503;2;MSC;Debit;5546499017389140;9140;2023-10-01;468;YES;27208
503;3;MSC;Debit;5498290106887750;7750;2016-03-01;927;NO;29637
503;4;MSC;Debit;5969016640971730;1730;2020-02-01;625;YES;24442
504;0;AMX;Credit;398921295633424;3424;2024-01-01;659;YES;6600
504;1;MSC;Debit;5922157962642450;2450;2007-10-01;869;YES;11510
504;2;MSC;Credit;5840051343792980;2980;2012-06-01;650;YES;6400
504;3;DSV;Credit;6129847719830710;710;2024-08-01;972;YES;1800
505;0;VSA;Credit;4509891646969770;9770;2024-03-01;503;YES;1500
505;1;VSA;Debit;4836727908429080;9080;2020-01-01;314;YES;14813
506;0;MSC;Debit;5215629197170610;610;2020-12-01;502;YES;40176
507;0;AMX;Credit;377759808724051;4051;2023-10-01;360;YES;10300
507;1;VSA;Credit;4373234712011850;1850;2020-01-01;735;YES;4400
507;2;VSA;Debit;4251519859550270;270;2019-04-01;637;YES;15878
508;0;VSA;Credit;4812870507989200;9200;2020-06-01;393;YES;8500
508;1;MSC;Debit;5610324213392850;2850;2023-10-01;951;YES;18022
508;2;MSC;Debit;5542638681640100;100;2016-06-01;555;YES;19597
508;3;VSA;Debit;4365836294015490;5490;2021-09-01;569;YES;51504
509;0;VSA;Debit;4823239404534030;4030;2021-10-01;123;YES;28717
509;1;AMX;Credit;335477025007820;7820;2021-11-01;741;NO;7100
509;2;MSC;Debit;5405712448987530;7530;2020-06-01;515;NO;27974
510;0;MSC;Debit;5713915813035530;5530;2022-12-01;155;NO;6629
510;1;MSC;Debit;5554873957809710;9710;2024-03-01;511;YES;2093
510;2;VSA;Debit;4170871321743410;3410;2023-09-01;676;YES;27053
510;3;MSC;Debit;5870786595656020;6020;2023-05-01;221;YES;15800
511;0;VSA;Debit;4178535461392080;2080;2015-05-01;804;YES;20699
511;1;VSA;Debit;4671850635889890;9890;2020-11-01;859;YES;31662
511;2;MSC;Credit;5219123186357730;7730;2023-06-01;5;YES;18900
511;3;VSA;Credit;4135829985251300;1300;2006-11-01;69;YES;14200
511;4;MSC;Debit;5434239693376740;6740;2022-12-01;501;YES;25292
512;0;MSC;Debit;5461068745624970;4970;2012-04-01;47;YES;10934
513;0;MSC;Credit;5831265252494760;4760;2015-04-01;530;YES;20300
513;1;AMX;Credit;364958962386268;6268;2012-10-01;140;YES;9700
514;0;VSA;Credit;4365828013345600;5600;2023-02-01;945;YES;11700
514;1;MSC;Debit;5577607865497290;7290;2024-12-01;463;YES;16460
514;2;VSA;Debit;4602472596754070;4070;2023-04-01;588;YES;27036
515;0;AMX;Credit;343796888595234;5234;2020-06-01;130;YES;3100
515;1;VSA;Debit;4686786422368480;8480;2021-08-01;648;YES;21757
515;2;VSA;Debit;4584216972557570;7570;2021-07-01;880;YES;15925
515;3;AMX;Credit;335015591165588;5588;2019-12-01;916;YES;10100
516;0;MSC;Debit;5198483282511110;1110;2022-07-01;392;YES;20660
516;1;VSA;Debit;4470355925741360;1360;2022-05-01;231;YES;18301
516;2;VSA;Credit;4118885453058690;8690;2011-05-01;419;YES;14200
517;0;VSA;Debit;4475380884726150;6150;2024-06-01;972;YES;24230
517;1;VSA;Debit;4304585079155850;5850;2013-10-01;340;YES;19636
517;3;MSC;Debit;5655027232477390;7390;2022-09-01;848;YES;21218
517;4;VSA;Debit;4602706416826250;6250;2021-03-01;862;YES;27066
518;0;VSA;Debit;4906910670363160;3160;2020-12-01;443;YES;21990
518;1;MSC;Debit;5037135277339670;9670;2021-11-01;719;YES;26251
519;0;VSA;Debit;4815588963693440;3440;2022-04-01;752;NO;14614
519;1;VSA;Credit;4239689640583420;3420;2022-11-01;10;YES;12800
519;2;MSC;Debit;5965680471968380;8380;2006-02-01;491;YES;17897
519;3;VSA;Credit;4023269244492110;2110;2024-06-01;413;YES;8700
520;0;AMX;Credit;388335286539294;9294;2021-09-01;695;YES;19500
520;1;MSC;Debit;5418596356337170;7170;2015-06-01;899;YES;24111
520;2;MSC;Debit;5930575507132280;2280;2023-06-01;751;YES;34839
520;3;MSC;Credit;5293527173763220;3220;2023-04-01;542;YES;12800
521;0;MSC;Credit;5073085904399850;9850;2021-10-01;19;YES;9600
521;1;VSA;Debit;4046787704522230;2230;2022-04-01;654;YES;15112
521;2;MSC;Credit;5539431041002730;2730;2024-09-01;932;YES;11100
521;3;VSA;Debit;4488660162981930;1930;2023-06-01;852;YES;14295
522;0;MSC;Credit;5618482408174950;4950;2020-02-01;793;YES;5400
523;0;MSC;Debit;5792661772040760;760;2023-10-01;862;YES;18092
523;1;MSC;Debit;5446646218200600;600;2022-12-01;473;YES;23244
524;0;VSA;Debit;4886036634951650;1650;2023-04-01;841;YES;12639
524;1;MSC;Debit;5208111902646300;6300;2021-12-01;143;YES;13482
524;2;MSC;Debit;5683051566552760;2760;2024-03-01;924;YES;13022
524;3;MSC;Debit;5024398810633930;3930;2020-02-01;575;NO;23999
525;0;VSA;Debit;4388509355512100;2100;2020-01-01;52;YES;12837
525;1;MSC;Debit;5133994303927340;7340;2012-07-01;12;YES;25177
525;2;VSA;Credit;4999872563975230;5230;2006-01-01;258;YES;18800
526;0;VSA;Credit;4012239673381940;1940;2020-03-01;960;YES;3900
527;0;DSV;Credit;6491563889949650;9650;2023-02-01;834;YES;7200
528;0;MSC;Debit;5040046262063370;3370;2024-12-01;731;YES;11749
529;0;VSA;Debit;4239806874218450;8450;2011-11-01;564;YES;86262
529;1;VSA;Debit;4546418791213680;3680;2010-06-01;955;YES;92939
529;2;VSA;Debit;4025546651211980;1980;2024-02-01;741;YES;64613
530;0;VSA;Debit;4576325893639020;9020;2020-02-01;8;YES;27305
531;0;VSA;Debit;4816684331004030;4030;2023-01-01;757;YES;24546
531;1;MSC;Debit;5313945757861650;1650;2018-09-01;764;YES;25121
531;2;DSV;Credit;6733959530204170;4170;2022-09-01;878;YES;17000
531;3;VSA;Credit;4506945480857980;7980;2023-05-01;476;YES;6800
531;4;MSC;Credit;5891397747740840;840;2013-12-01;198;YES;15100
532;0;MSC;Credit;5479226934776670;6670;2013-09-01;276;YES;14300
532;1;AMX;Credit;340213655737651;7651;2024-11-01;108;YES;8800
533;0;VSA;Credit;4073585160932950;2950;2023-05-01;635;YES;4100
533;1;AMX;Credit;354919576312722;2722;2021-08-01;795;YES;9500
533;2;MSC;Credit;5569011066508190;8190;2010-06-01;780;YES;8500
534;0;VSA;Debit;4699690787956730;6730;2023-05-01;5;NO;21741
534;1;VSA;Debit;4748742930224050;4050;2020-09-01;974;YES;1741
535;1;VSA;Credit;4224965156816540;6540;2024-02-01;389;NO;8700
536;0;AMX;Credit;371624685132627;2627;2022-10-01;297;YES;18400
536;1;VSA;Credit;4682031333555580;5580;2022-12-01;219;YES;9700
536;2;MSC;Credit;5437152511733310;3310;2022-01-01;853;YES;13800
536;3;VSA;Credit;4518067619451760;1760;2020-06-01;429;YES;0
537;0;VSA;Debit;4422198494122150;2150;2020-10-01;852;YES;22501
538;0;VSA;Debit;4680510288921420;1420;2013-09-01;217;YES;25307
538;1;VSA;Debit;4414800408438410;8410;2020-06-01;833;YES;23401
538;2;MSC;Debit;5039380212110230;230;2020-07-01;830;YES;34385
539;0;VSA;Debit;4201603557566120;6120;2023-01-01;380;YES;15485
539;1;MSC;Debit;5903118148557390;7390;2022-11-01;939;NO;14156
539;2;VSA;Credit;4433520087348350;8350;2021-11-01;303;YES;12400
539;3;MSC;Debit;5653383391642960;2960;2024-05-01;280;YES;14850
540;0;MSC;Debit;5639527120868390;8390;2023-10-01;126;YES;25093
541;0;MSC;Debit;5283951994405150;5150;2020-01-01;201;NO;19991
543;0;VSA;Debit;4786571889403860;3860;2023-08-01;592;YES;28422
543;1;VSA;Credit;4061205624693610;3610;2020-02-01;148;YES;10100
544;0;VSA;Debit;4566018104845490;5490;2020-08-01;490;YES;12589
544;1;VSA;Debit;4997480551334710;4710;2023-09-01;51;YES;11885
544;2;MSC;Debit;5572601780823600;3600;2024-03-01;642;YES;18820
545;0;VSA;Debit;4101200741078800;8800;2020-06-01;810;YES;8562
545;1;VSA;Debit;4153032185259100;9100;2022-05-01;614;YES;5933
545;3;MSC;Debit;5465784735932040;2040;2021-08-01;490;YES;10764
546;0;MSC;Credit;5448351633948320;8320;2020-06-01;592;YES;8900
546;1;VSA;Debit;4778187080028210;8210;2024-01-01;74;YES;6781
546;2;VSA;Debit;4514571438412410;2410;2020-01-01;377;YES;12116
547;0;MSC;Debit;5962105909908850;8850;2021-08-01;615;YES;21131
547;1;MSC;Debit;5977475805952050;2050;2015-06-01;815;YES;13383
548;0;DSV;Credit;6375330614788150;8150;2021-02-01;523;YES;14600
549;0;AMX;Credit;356226851008135;8135;2020-01-01;792;NO;6600
549;1;VSA;Debit;4128926575959190;9190;2020-06-01;827;YES;23806
549;2;VSA;Debit;4840372814737200;7200;2022-11-01;357;YES;17082
549;3;MSC;Debit;5573468131965560;5560;2024-09-01;258;YES;16422
549;4;MSC;Debit;5566429737412050;2050;2024-04-01;6;YES;15353
550;0;MSC;Debit;5360341319255160;5160;2024-07-01;985;YES;7221
550;1;VSA;Debit;4892181339731570;1570;2022-07-01;846;YES;21032
551;0;MSC;Credit;5437743244958180;8180;2022-09-01;676;YES;11900
551;1;VSA;Debit;4064511982908640;8640;2020-02-01;861;YES;15328
552;0;MSC;Debit;5593047322938360;8360;2020-02-01;697;YES;15023
552;1;MSC;Credit;5027469645306340;6340;2023-03-01;841;YES;8500
552;2;MSC;Debit;5260164218460490;490;2014-12-01;234;YES;17667
552;3;VSA;Debit;4891248998438640;8640;2023-04-01;860;YES;20549
552;4;MSC;Debit;5998541932516710;6710;2009-11-01;863;YES;1738
553;0;VSA;Debit;4933381182408320;8320;2020-11-01;961;YES;34013
553;1;MSC;Debit;5896188747962560;2560;2022-12-01;194;YES;38290
553;2;MSC;Debit;5429242008081570;1570;2018-12-01;151;YES;17718
553;3;MSC;Debit;5485368757971900;1900;2020-01-01;442;NO;25878
553;4;MSC;Debit;5771106543332280;2280;2013-03-01;600;YES;22858
554;0;MSC;Debit;5035566276017340;7340;2024-09-01;348;NO;19913
555;0;MSC;Debit;5146721520853890;3890;2022-06-01;597;YES;18648
556;0;MSC;Debit;5622888585637620;7620;2023-01-01;818;YES;9676
556;1;VSA;Credit;4090651468730800;800;2024-07-01;347;YES;4900
556;3;MSC;Debit;5331374110302610;2610;2020-08-01;392;YES;17957
556;4;MSC;Credit;5120155075854700;4700;2023-10-01;69;YES;13100
557;0;DSV;Credit;6907469862919140;9140;2021-01-01;78;YES;10700
557;1;AMX;Credit;397876125303268;3268;2022-04-01;283;YES;14400
557;2;AMX;Credit;320874983741928;1928;2021-08-01;637;YES;20400
557;3;MSC;Debit;5216119435076200;6200;2024-12-01;938;YES;1816
557;4;AMX;Credit;388894604011447;1447;2009-11-01;475;YES;2200
558;0;VSA;Credit;4477205451217980;7980;2020-01-01;510;YES;4600
559;1;MSC;Credit;5573356132288870;8870;2024-02-01;39;NO;14400
559;2;VSA;Debit;4990883053108040;8040;2007-09-01;717;YES;18647
559;3;VSA;Credit;4205703038691360;1360;2020-10-01;715;YES;18100
560;0;VSA;Debit;4798004786727360;7360;2023-04-01;439;YES;19079
561;0;VSA;Debit;4146173833591120;1120;2020-02-01;127;YES;10686
561;1;VSA;Debit;4170284395296710;6710;2021-02-01;886;YES;30000
562;0;VSA;Debit;4908013395790270;270;2021-07-01;30;YES;41221
562;1;MSC;Debit;5565610768898340;8340;2024-07-01;214;YES;29170
562;2;DSV;Credit;6194011434705930;5930;2022-04-01;513;YES;19800
562;3;VSA;Credit;4227790214165420;5420;2022-04-01;326;YES;14500
563;0;MSC;Credit;5449971634656590;6590;2024-06-01;172;YES;12200
564;0;MSC;Debit;5726263807352660;2660;2022-03-01;675;YES;1500
564;1;VSA;Credit;4367416449267710;7710;2014-08-01;163;NO;13700
564;2;MSC;Debit;5103357334539480;9480;2023-09-01;3;YES;15895
565;0;VSA;Credit;4989332552056920;6920;2020-04-01;250;YES;3000
566;0;MSC;Debit;5657550046539670;9670;2021-06-01;692;YES;1470
566;1;VSA;Credit;4590969585932290;2290;2023-12-01;836;YES;5500
567;0;VSA;Debit;4320531705592790;2790;2021-12-01;275;YES;4326
567;1;VSA;Credit;4713354839986610;6610;2023-05-01;290;YES;13600
567;2;MSC;Debit;5083490519087270;7270;2022-01-01;232;YES;37002
568;0;VSA;Debit;4460024958657540;7540;2020-01-01;704;YES;9562
569;0;MSC;Debit;5872752390879510;9510;2020-09-01;772;YES;18244
569;2;AMX;Credit;375953550153829;3829;2022-12-01;888;YES;13700
569;3;MSC;Credit;5225763870748430;8430;2020-06-01;627;YES;6000
569;4;MSC;Debit;5543346867967370;7370;2024-11-01;275;YES;16409
570;0;MSC;Debit;5238065973168610;8610;2023-09-01;266;YES;1447
570;1;MSC;Credit;5187091395766790;6790;2020-05-01;843;YES;6600
571;0;VSA;Credit;4603076242608160;8160;2009-10-01;377;YES;15700
571;1;MSC;Debit;5588067020596080;6080;2021-01-01;208;YES;26704
572;0;MSC;Debit;5686575699244480;4480;2024-12-01;666;YES;43033
